Transaction_ID,Year,Season,Category,City,State,Customer_ID,Product_ID,Payment_Mode,MRP,Discount_%,Quantity,Return_Flag,Out_of_Stock,Hour_of_Day,Selling_Price,Revenue,Margin
T5210,2021,Monsoon,Grocery,Bangalore,Maharashtra,C1921,P433,COD,49652.62,58,1,0,0,13,20854.1,20854.1,28798.520000000004
T5211,2022,Winter,Beauty,Pune,Tamil Nadu,C862,P34,Credit Card,48213.42,55,3,0,0,14,21696.04,65088.12,79552.13999999998
T5212,2021,Monsoon,Beauty,Mumbai,West Bengal,C862,P274,Credit Card,41492.84,52,4,0,0,18,19916.56,79666.24,86305.11999999998
T5213,2023,Winter,Electronics,Bangalore,Tamil Nadu,C917,P485,COD,13463.79,65,4,0,0,4,4712.33,18849.32,35005.840000000004
T5214,2019,Summer,Fashion,Bangalore,West Bengal,C320,P413,Wallet,1315.9,44,2,0,0,11,736.9,1473.8,1158.0000000000002
T5215,2023,Monsoon,Mobiles,Mumbai,West Bengal,C538,P18,Credit Card,41710.38,7,2,0,0,2,38790.65,77581.3,5839.459999999992
T5216,2019,Winter,Electronics,Bangalore,Karnataka,C1606,P192,UPI,2974.87,34,4,0,0,14,1963.41,7853.64,4045.8399999999992
T5217,2020,Festive,Fashion,Pune,Karnataka,C791,P123,COD,10440.28,28,4,0,0,14,7517.0,30068.0,11693.120000000003
T5218,2023,Festive,Mobiles,Delhi,Karnataka,C614,P464,UPI,27313.77,6,1,1,0,11,25674.94,25674.94,1638.8300000000017
T5219,2023,Winter,Home,Hyderabad,Karnataka,C932,P53,UPI,9083.23,48,1,0,0,14,4723.28,4723.28,4359.95
T5220,2022,Summer,Beauty,Pune,Delhi,C1113,P113,Debit Card,41722.66,44,4,0,0,5,23364.69,93458.76,73431.88000000002
T5221,2021,Monsoon,Fashion,Chennai,Karnataka,C626,P109,UPI,38902.55,23,4,0,0,16,29954.96,119819.84,35790.360000000015
T5222,2019,Winter,Mobiles,Mumbai,Karnataka,C632,P309,UPI,37837.32,67,2,0,0,22,12486.32,24972.64,50702.0
T5223,2019,Festive,Electronics,Delhi,Karnataka,C84,P184,Debit Card,40843.16,28,1,1,0,14,29407.08,29407.08,11436.080000000002
T5224,2022,Monsoon,Mobiles,Kolkata,West Bengal,C797,P281,Debit Card,11141.15,54,4,1,0,14,5124.93,20499.72,24064.879999999997
T5225,2022,Festive,Electronics,Chennai,Maharashtra,C261,P27,Debit Card,36498.84,24,1,1,0,10,27739.12,27739.12,8759.719999999998
T5226,2021,Festive,Beauty,Chennai,Maharashtra,C725,P448,Wallet,17893.02,61,1,0,0,21,6978.28,6978.28,10914.740000000002
T5227,2021,Winter,Beauty,Chennai,Maharashtra,C1257,P301,Debit Card,33408.87,54,4,0,0,11,15368.08,61472.32,72163.16
T5228,2023,Festive,Mobiles,Bangalore,Maharashtra,C117,P43,Wallet,6276.68,62,4,0,0,21,2385.14,9540.56,15566.160000000002
T5229,2020,Monsoon,Mobiles,Bangalore,Telangana,C1237,P464,COD,35338.21,35,3,0,0,18,22969.84,68909.52,37105.11
T5230,2021,Summer,Electronics,Bangalore,Delhi,C1873,P285,Wallet,48610.96,41,1,0,1,0,28680.47,28680.47,19930.489999999998
T5231,2022,Winter,Electronics,Pune,West Bengal,C275,P127,COD,2371.3,8,1,0,0,15,2181.6,2181.6,189.70000000000027
T5232,2021,Monsoon,Fashion,Bangalore,Tamil Nadu,C1555,P305,Debit Card,4872.68,62,2,0,0,10,1851.62,3703.24,6042.120000000001
T5233,2019,Winter,Fashion,Delhi,West Bengal,C1054,P105,Debit Card,6357.11,14,2,0,0,0,5467.11,10934.22,1780.0
T5234,2020,Festive,Fashion,Bangalore,Karnataka,C57,P162,COD,21642.08,67,2,0,0,22,7141.89,14283.78,29000.380000000005
T5235,2023,Festive,Mobiles,Mumbai,Maharashtra,C755,P171,Credit Card,14680.85,40,1,1,0,3,8808.51,8808.51,5872.34
T5236,2019,Monsoon,Grocery,Chennai,West Bengal,C870,P407,Wallet,40384.62,59,4,0,0,5,16557.69,66230.76,95307.72000000002
T5237,2019,Monsoon,Grocery,Delhi,Delhi,C734,P100,UPI,23794.6,61,4,0,0,3,9279.89,37119.56,58058.84
T5238,2020,Summer,Grocery,Kolkata,Karnataka,C1975,P64,Debit Card,24329.96,47,4,0,0,23,12894.88,51579.52,45740.32
T5239,2023,Monsoon,Grocery,Bangalore,Telangana,C1583,P493,Wallet,35908.5,69,1,0,0,1,11131.64,11131.64,24776.86
T5240,2022,Monsoon,Fashion,Kolkata,Tamil Nadu,C838,P223,Wallet,18226.06,16,4,0,0,16,15309.89,61239.56,11664.680000000008
T5241,2023,Winter,Mobiles,Chennai,Karnataka,C1582,P54,Debit Card,17789.72,66,2,0,0,0,6048.5,12097.0,23482.440000000002
T5242,2021,Festive,Grocery,Delhi,Maharashtra,C1356,P115,COD,37894.93,28,4,0,0,12,27284.35,109137.4,42442.32000000001
T5243,2019,Monsoon,Beauty,Chennai,Tamil Nadu,C1122,P442,Debit Card,39046.08,6,4,0,0,11,36703.32,146813.28,9371.040000000008
T5244,2021,Summer,Home,Kolkata,West Bengal,C683,P232,Wallet,917.06,51,2,0,0,22,449.36,898.72,935.3999999999999
T5245,2022,Monsoon,Beauty,Pune,Karnataka,C537,P327,Credit Card,7360.77,60,3,0,0,1,2944.31,8832.93,13249.380000000003
T5246,2021,Festive,Mobiles,Delhi,Telangana,C1611,P9,COD,10812.29,20,3,0,0,18,8649.83,25949.489999999998,6487.380000000003
T5247,2023,Monsoon,Mobiles,Hyderabad,West Bengal,C1545,P298,Debit Card,17709.7,38,3,0,0,11,10980.01,32940.03,20189.07
T5248,2021,Winter,Home,Pune,Delhi,C1522,P379,UPI,14714.11,22,1,0,0,3,11477.01,11477.01,3237.1000000000004
T5249,2022,Festive,Electronics,Delhi,Tamil Nadu,C71,P327,Debit Card,33492.3,33,1,0,0,17,22439.84,22439.84,11052.460000000003
T5250,2022,Monsoon,Electronics,Bangalore,Tamil Nadu,C1142,P349,Wallet,41441.13,58,2,0,1,1,17405.27,34810.54,48071.719999999994
T5251,2022,Winter,Electronics,Kolkata,Delhi,C576,P169,Wallet,9765.93,55,3,0,0,0,4394.67,13184.01,16113.78
T5252,2023,Festive,Fashion,Chennai,Maharashtra,C1549,P31,UPI,28236.41,18,1,0,0,23,23153.86,23153.86,5082.549999999999
T5253,2022,Monsoon,Electronics,Chennai,Tamil Nadu,C483,P443,COD,18517.25,62,4,0,0,12,7036.56,28146.24,45922.759999999995
T5254,2019,Winter,Fashion,Chennai,West Bengal,C1698,P10,Wallet,25387.74,39,3,0,0,23,15486.52,46459.56,29703.660000000003
T5255,2022,Summer,Fashion,Mumbai,Maharashtra,C392,P310,COD,31113.74,13,3,0,0,4,27068.95,81206.85,12134.370000000003
T5256,2021,Winter,Electronics,Mumbai,Maharashtra,C1630,P23,COD,44701.27,41,1,0,0,18,26373.75,26373.75,18327.519999999997
T5257,2021,Summer,Electronics,Bangalore,Delhi,C1660,P136,Debit Card,9776.17,16,3,0,0,0,8211.98,24635.94,4692.5700000000015
T5258,2021,Monsoon,Home,Hyderabad,Telangana,C117,P98,COD,4532.93,15,2,0,0,1,3852.99,7705.98,1359.880000000001
T5259,2023,Winter,Grocery,Mumbai,Maharashtra,C598,P37,Wallet,31435.15,31,2,0,0,13,21690.25,43380.5,19489.800000000003
T5260,2021,Summer,Home,Delhi,Karnataka,C1977,P139,Wallet,19827.72,47,1,0,0,8,10508.69,10508.69,9319.03
T5261,2023,Festive,Fashion,Pune,Karnataka,C329,P249,Credit Card,8312.55,54,3,0,0,7,3823.77,11471.31,13466.339999999997
T5262,2023,Winter,Home,Kolkata,Delhi,C1281,P498,COD,6030.94,24,2,0,0,10,4583.51,9167.02,2894.8599999999988
T5263,2022,Monsoon,Fashion,Bangalore,Maharashtra,C235,P209,Credit Card,28033.71,17,3,0,0,3,23267.98,69803.94,14297.189999999999
T5264,2019,Festive,Mobiles,Pune,West Bengal,C1502,P389,Debit Card,15163.44,51,2,0,0,2,7430.09,14860.18,15466.7
T5265,2022,Summer,Fashion,Hyderabad,Telangana,C768,P455,Credit Card,49871.83,12,2,0,0,4,43887.21,87774.42,11969.240000000005
T5266,2022,Winter,Fashion,Pune,Karnataka,C1369,P482,COD,20413.86,68,3,0,1,23,6532.44,19597.32,41644.26000000001
T5267,2023,Winter,Home,Delhi,Karnataka,C1072,P14,Wallet,10771.87,48,1,0,0,13,5601.37,5601.37,5170.500000000001
T5268,2023,Monsoon,Grocery,Chennai,West Bengal,C618,P404,Debit Card,31516.68,16,1,0,0,9,26474.01,26474.01,5042.670000000002
T5269,2021,Festive,Mobiles,Mumbai,Maharashtra,C1426,P459,COD,12363.89,8,1,0,0,5,11374.78,11374.78,989.1099999999988
T5270,2021,Winter,Beauty,Delhi,Tamil Nadu,C982,P224,Debit Card,24805.48,44,3,0,0,9,13891.07,41673.21,32743.23
T5271,2022,Winter,Beauty,Hyderabad,Maharashtra,C204,P203,UPI,24232.29,23,3,0,0,10,18658.86,55976.58,16720.29
T5272,2020,Festive,Grocery,Bangalore,Delhi,C248,P429,COD,22787.17,58,3,0,0,19,9570.61,28711.83,39649.67999999999
T5273,2020,Winter,Beauty,Pune,Maharashtra,C78,P316,UPI,39845.07,5,1,0,0,7,37852.82,37852.82,1992.25
T5274,2021,Festive,Mobiles,Delhi,Maharashtra,C1673,P78,Credit Card,10987.33,17,3,0,0,3,9119.48,27358.44,5603.550000000001
T5275,2020,Festive,Electronics,Bangalore,Maharashtra,C463,P481,COD,45234.5,54,1,0,0,20,20807.87,20807.87,24426.63
T5276,2021,Festive,Mobiles,Chennai,Maharashtra,C443,P138,UPI,39608.76,57,2,0,0,17,17031.77,34063.54,45153.98
T5277,2023,Monsoon,Home,Hyderabad,Tamil Nadu,C526,P269,Wallet,16789.49,46,1,0,0,19,9066.32,9066.32,7723.170000000002
T5278,2022,Festive,Fashion,Hyderabad,West Bengal,C1026,P96,Credit Card,9194.0,29,1,0,0,13,6527.74,6527.74,2666.26
T5279,2019,Festive,Fashion,Pune,Telangana,C720,P251,COD,14120.84,48,4,0,0,2,7342.84,29371.36,27112.0
T5280,2022,Summer,Home,Mumbai,Maharashtra,C1827,P90,COD,16765.29,65,4,0,0,11,5867.85,23471.4,43589.76
T5281,2021,Summer,Home,Kolkata,Maharashtra,C233,P485,Wallet,27935.27,25,1,0,0,14,20951.45,20951.45,6983.82
T5282,2021,Monsoon,Fashion,Hyderabad,Maharashtra,C177,P89,Wallet,2509.13,55,4,0,0,23,1129.11,4516.44,5520.080000000001
T5283,2022,Festive,Grocery,Delhi,Maharashtra,C272,P214,UPI,45735.08,56,3,0,0,7,20123.44,60370.31999999999,76834.92000000001
T5284,2021,Summer,Electronics,Delhi,Delhi,C785,P312,UPI,5114.01,67,4,0,0,13,1687.62,6750.48,13705.560000000001
T5285,2020,Summer,Electronics,Delhi,Karnataka,C1200,P176,UPI,14107.82,58,4,0,0,22,5925.28,23701.12,32730.16
T5286,2020,Winter,Electronics,Chennai,Tamil Nadu,C1488,P143,Debit Card,5642.51,14,4,1,0,5,4852.56,19410.24,3159.7999999999993
T5287,2021,Festive,Home,Hyderabad,Maharashtra,C1485,P458,Credit Card,12982.31,63,1,0,0,13,4803.45,4803.45,8178.86
T5288,2021,Summer,Fashion,Hyderabad,Telangana,C996,P225,COD,41916.16,12,2,0,0,3,36886.22,73772.44,10059.880000000005
T5289,2020,Monsoon,Grocery,Delhi,Telangana,C1133,P483,Credit Card,30835.76,55,2,0,0,19,13876.09,27752.18,33919.34
T5290,2021,Winter,Fashion,Pune,Telangana,C46,P210,Wallet,11520.7,9,2,0,0,5,10483.84,20967.68,2073.720000000001
T5291,2021,Winter,Fashion,Mumbai,Delhi,C1324,P425,Credit Card,43613.57,46,2,1,0,15,23551.33,47102.66,40124.479999999996
T5292,2022,Festive,Grocery,Pune,Telangana,C1388,P154,Credit Card,40075.46,16,2,0,0,16,33663.39,67326.78,12824.14
T5293,2019,Festive,Mobiles,Mumbai,West Bengal,C1887,P72,UPI,37731.73,28,2,0,0,1,27166.85,54333.7,21129.76000000001
T5294,2020,Winter,Grocery,Hyderabad,Delhi,C1919,P149,Wallet,42412.11,49,1,0,0,17,21630.18,21630.18,20781.93
T5295,2022,Monsoon,Mobiles,Pune,Tamil Nadu,C199,P467,Credit Card,31058.55,57,3,0,0,12,13355.18,40065.54,53110.11
T5296,2019,Festive,Beauty,Hyderabad,Telangana,C1908,P107,COD,25171.58,57,3,0,0,19,10823.78,32471.340000000004,43043.4
T5297,2021,Festive,Mobiles,Bangalore,Karnataka,C1884,P94,UPI,18821.96,21,2,0,0,15,14869.35,29738.7,7905.2199999999975
T5298,2021,Winter,Electronics,Hyderabad,Maharashtra,C772,P274,Credit Card,11343.45,69,4,0,0,20,3516.47,14065.88,31307.920000000006
T5299,2022,Winter,Electronics,Pune,Tamil Nadu,C800,P399,Wallet,27959.1,62,4,0,0,12,10624.46,42497.84,69338.56
T5300,2021,Festive,Grocery,Delhi,West Bengal,C397,P4,COD,44496.72,41,1,0,0,13,26253.06,26253.06,18243.66
T5301,2023,Summer,Electronics,Kolkata,Karnataka,C120,P41,Wallet,29780.29,46,2,0,0,17,16081.36,32162.72,27397.86
T5302,2022,Festive,Electronics,Chennai,Tamil Nadu,C1516,P401,Wallet,45996.42,44,2,0,0,7,25758.0,51516.0,40476.84
T5303,2019,Summer,Beauty,Hyderabad,West Bengal,C1937,P75,Wallet,17974.49,27,4,0,0,4,13121.38,52485.52,19412.44000000001
T5304,2022,Winter,Electronics,Hyderabad,Telangana,C313,P126,Debit Card,34817.87,27,2,0,0,23,25417.05,50834.1,18801.640000000007
T5305,2020,Summer,Home,Delhi,Tamil Nadu,C1565,P89,COD,32503.54,53,2,0,0,8,15276.66,30553.32,34453.76
T5306,2022,Monsoon,Home,Bangalore,Tamil Nadu,C12,P353,Wallet,33587.61,11,4,0,0,14,29892.97,119571.88,14778.559999999998
T5307,2021,Winter,Home,Kolkata,Tamil Nadu,C1467,P292,Debit Card,32323.09,41,3,0,0,8,19070.62,57211.86,39757.41
T5308,2021,Festive,Mobiles,Hyderabad,Delhi,C1107,P386,UPI,11238.4,20,3,1,0,19,8990.72,26972.159999999996,6743.040000000001
T5309,2023,Festive,Grocery,Mumbai,Karnataka,C124,P350,Debit Card,7350.83,42,1,0,0,9,4263.48,4263.48,3087.3500000000004
T5310,2023,Winter,Grocery,Mumbai,Maharashtra,C881,P183,UPI,48935.69,44,4,0,0,17,27403.99,109615.96,86126.8
T5311,2023,Winter,Fashion,Mumbai,West Bengal,C1423,P450,Debit Card,2455.7,33,1,0,0,13,1645.32,1645.32,810.3799999999999
T5312,2019,Monsoon,Beauty,Chennai,Telangana,C1365,P173,Wallet,23493.28,21,2,0,0,17,18559.69,37119.38,9867.18
T5313,2023,Winter,Home,Chennai,Maharashtra,C1331,P283,Debit Card,21369.0,24,4,0,0,15,16240.44,64961.76,20514.239999999998
T5314,2019,Festive,Home,Kolkata,Telangana,C1473,P459,Debit Card,18128.94,29,3,0,0,4,12871.55,38614.649999999994,15772.169999999998
T5315,2023,Monsoon,Electronics,Hyderabad,Telangana,C354,P271,Wallet,39142.8,64,2,0,0,9,14091.41,28182.82,50102.780000000006
T5316,2019,Festive,Home,Hyderabad,Delhi,C1868,P459,UPI,37318.44,42,3,0,0,19,21644.7,64934.100000000006,47021.22
T5317,2022,Summer,Electronics,Hyderabad,Delhi,C1262,P340,Wallet,45280.2,67,3,0,0,5,14942.47,44827.409999999996,91013.18999999999
T5318,2022,Winter,Electronics,Chennai,Tamil Nadu,C808,P235,COD,19895.28,43,1,0,0,8,11340.31,11340.31,8554.97
T5319,2021,Summer,Fashion,Kolkata,Telangana,C1778,P110,Debit Card,28296.14,68,4,0,0,22,9054.76,36219.04,76965.51999999999
T5320,2019,Festive,Mobiles,Hyderabad,Karnataka,C1676,P162,COD,44636.89,25,4,0,0,15,33477.67,133910.68,44636.880000000005
T5321,2020,Summer,Electronics,Delhi,Delhi,C694,P107,Wallet,49693.63,36,4,0,0,10,31803.92,127215.68,71558.84
T5322,2021,Summer,Electronics,Bangalore,West Bengal,C1580,P500,Wallet,48470.86,32,1,0,1,19,32960.18,32960.18,15510.68
T5323,2022,Festive,Grocery,Pune,Delhi,C597,P12,Credit Card,35948.62,16,3,0,0,22,30196.84,90590.52,17255.340000000007
T5324,2019,Festive,Fashion,Mumbai,Karnataka,C895,P66,COD,7332.73,27,1,0,0,17,5352.89,5352.89,1979.8399999999992
T5325,2023,Winter,Electronics,Mumbai,Delhi,C44,P50,Credit Card,1354.66,19,4,0,0,4,1097.27,4389.08,1029.5600000000004
T5326,2020,Summer,Beauty,Delhi,Maharashtra,C911,P140,COD,41295.87,16,2,0,0,8,34688.53,69377.06,13214.680000000008
T5327,2022,Monsoon,Mobiles,Hyderabad,Karnataka,C1484,P434,Credit Card,42078.91,8,4,0,0,10,38712.6,154850.4,13465.24000000002
T5328,2021,Monsoon,Beauty,Kolkata,Maharashtra,C1677,P400,Credit Card,37368.77,39,4,0,0,8,22794.95,91179.8,58295.279999999984
T5329,2019,Festive,Home,Kolkata,Maharashtra,C558,P182,COD,14140.19,65,3,0,0,3,4949.07,14847.21,27573.36
T5330,2020,Festive,Mobiles,Chennai,Maharashtra,C130,P36,Wallet,32062.93,31,4,1,0,7,22123.42,88493.68,39758.04000000001
T5331,2019,Summer,Home,Hyderabad,Karnataka,C1018,P264,UPI,15949.17,37,4,1,0,4,10047.98,40191.92,23604.760000000002
T5332,2023,Festive,Grocery,Kolkata,Maharashtra,C419,P248,Wallet,22642.28,17,3,0,0,2,18793.09,56379.270000000004,11547.569999999996
T5333,2021,Monsoon,Electronics,Hyderabad,West Bengal,C841,P372,UPI,19245.27,41,4,0,0,21,11354.71,45418.84,31562.240000000005
T5334,2019,Winter,Fashion,Mumbai,Tamil Nadu,C1470,P330,COD,45699.28,48,4,0,0,3,23763.63,95054.52,87742.59999999999
T5335,2022,Winter,Beauty,Pune,Tamil Nadu,C717,P58,Debit Card,11861.04,6,3,0,0,15,11149.38,33448.14,2134.980000000005
T5336,2021,Summer,Home,Pune,Maharashtra,C1078,P301,Wallet,28965.02,42,2,1,0,12,16799.71,33599.42,24330.620000000003
T5337,2022,Winter,Electronics,Pune,Delhi,C1933,P229,Credit Card,18176.88,41,3,0,0,2,10724.36,32173.08,22357.56
T5338,2019,Festive,Beauty,Mumbai,Karnataka,C1085,P440,Wallet,33220.94,63,4,0,0,3,12291.75,49167.0,83716.76000000001
T5339,2021,Festive,Beauty,Chennai,Delhi,C1229,P249,COD,28315.24,22,1,1,0,0,22085.89,22085.89,6229.350000000002
T5340,2022,Festive,Grocery,Pune,Karnataka,C197,P405,Debit Card,46214.09,52,2,0,0,7,22182.76,44365.52,48062.659999999996
T5341,2023,Festive,Grocery,Mumbai,Delhi,C898,P255,Debit Card,5260.29,53,3,0,0,8,2472.34,7417.02,8363.849999999999
T5342,2023,Summer,Home,Hyderabad,Tamil Nadu,C1642,P367,Wallet,11187.91,62,2,0,0,21,4251.41,8502.82,13873.0
T5343,2019,Winter,Electronics,Pune,West Bengal,C1170,P413,Wallet,38364.13,39,2,0,0,4,23402.12,46804.24,29924.019999999997
T5344,2021,Monsoon,Fashion,Delhi,Tamil Nadu,C1425,P392,Wallet,18565.58,62,1,0,0,11,7054.92,7054.92,11510.660000000002
T5345,2020,Winter,Home,Chennai,Delhi,C618,P102,COD,8456.03,11,1,1,0,8,7525.87,7525.87,930.1600000000008
T5346,2021,Festive,Beauty,Delhi,Karnataka,C450,P223,UPI,25265.4,13,1,1,0,3,21980.9,21980.9,3284.5
T5347,2023,Monsoon,Beauty,Hyderabad,Telangana,C1635,P423,UPI,32676.67,8,4,0,0,16,30062.54,120250.16,10456.51999999999
T5348,2022,Summer,Mobiles,Chennai,West Bengal,C195,P458,Credit Card,2432.37,36,3,0,0,11,1556.72,4670.16,2626.95
T5349,2020,Festive,Electronics,Delhi,Karnataka,C1257,P162,COD,14722.77,9,4,0,0,12,13397.72,53590.88,5300.200000000004
T5350,2019,Festive,Mobiles,Chennai,Delhi,C1852,P326,Debit Card,40509.24,60,3,0,1,10,16203.7,48611.100000000006,72916.62
T5351,2020,Monsoon,Grocery,Hyderabad,Karnataka,C426,P253,Credit Card,26108.18,60,4,0,0,22,10443.27,41773.08,62659.64
T5352,2019,Summer,Fashion,Kolkata,Maharashtra,C724,P81,Debit Card,1961.88,48,4,0,0,16,1020.18,4080.72,3766.8000000000006
T5353,2020,Monsoon,Home,Pune,Karnataka,C209,P83,Debit Card,14241.16,17,1,1,0,14,11820.16,11820.16,2421.0
T5354,2019,Summer,Beauty,Chennai,Tamil Nadu,C1876,P162,Wallet,32029.2,8,4,1,0,8,29466.86,117867.44,10249.36
T5355,2019,Festive,Electronics,Pune,Maharashtra,C954,P438,Debit Card,10128.1,56,1,0,0,3,4456.36,4456.36,5671.740000000001
T5356,2020,Winter,Beauty,Pune,Tamil Nadu,C1112,P190,Debit Card,41404.09,19,3,0,0,11,33537.31,100611.93,23600.339999999997
T5357,2020,Festive,Grocery,Kolkata,Maharashtra,C717,P23,COD,33893.48,5,1,0,0,2,32198.81,32198.81,1694.670000000002
T5358,2019,Winter,Mobiles,Hyderabad,West Bengal,C1101,P306,Wallet,23674.68,69,2,0,0,19,7339.15,14678.3,32671.06
T5359,2023,Winter,Mobiles,Chennai,Karnataka,C425,P470,Wallet,45798.06,15,2,0,0,16,38928.35,77856.7,13739.419999999998
T5360,2020,Summer,Home,Chennai,West Bengal,C1102,P32,Credit Card,19711.68,65,4,0,0,21,6899.09,27596.36,51250.36
T5361,2021,Monsoon,Electronics,Kolkata,Telangana,C928,P40,Wallet,11906.66,67,2,0,0,6,3929.2,7858.4,15954.92
T5362,2022,Summer,Grocery,Mumbai,Karnataka,C317,P269,UPI,33137.87,42,3,0,0,6,19219.96,57659.88,41753.73000000001
T5363,2019,Festive,Electronics,Kolkata,Tamil Nadu,C1337,P330,COD,28750.1,49,4,0,0,20,14662.55,58650.2,56350.2
T5364,2019,Monsoon,Home,Kolkata,Maharashtra,C522,P391,Credit Card,16895.35,8,1,1,0,11,15543.72,15543.72,1351.6299999999992
T5365,2022,Winter,Grocery,Kolkata,Tamil Nadu,C497,P436,UPI,17314.5,52,4,0,0,20,8310.96,33243.84,36014.16
T5366,2023,Winter,Grocery,Hyderabad,West Bengal,C1290,P453,Debit Card,20030.87,13,4,0,0,21,17426.86,69707.44,10416.039999999994
T5367,2022,Festive,Mobiles,Bangalore,Delhi,C1896,P387,UPI,14698.7,51,2,0,0,9,7202.36,14404.72,14992.680000000002
T5368,2020,Monsoon,Mobiles,Kolkata,Tamil Nadu,C1768,P171,Credit Card,35570.02,64,4,0,0,7,12805.21,51220.84,91059.23999999999
T5369,2022,Festive,Mobiles,Chennai,Delhi,C1555,P15,Wallet,32637.65,56,3,0,0,8,14360.57,43081.71,54831.240000000005
T5370,2019,Festive,Beauty,Delhi,Tamil Nadu,C1575,P462,COD,22150.73,37,4,0,0,13,13954.96,55819.84,32783.08
T5371,2022,Summer,Fashion,Mumbai,Tamil Nadu,C631,P20,Credit Card,20013.16,62,1,0,0,5,7605.0,7605.0,12408.16
T5372,2021,Festive,Mobiles,Kolkata,Maharashtra,C1833,P465,UPI,18379.55,52,1,0,0,18,8822.18,8822.18,9557.369999999999
T5373,2020,Monsoon,Fashion,Kolkata,Telangana,C1379,P75,UPI,14316.72,9,2,0,0,21,13028.22,26056.44,2577.0
T5374,2022,Festive,Fashion,Mumbai,Delhi,C1075,P420,Credit Card,4467.69,31,4,0,0,14,3082.71,12330.84,5539.919999999998
T5375,2019,Monsoon,Electronics,Kolkata,Delhi,C1928,P57,Credit Card,13556.59,45,1,0,0,19,7456.12,7456.12,6100.47
T5376,2020,Winter,Home,Chennai,Tamil Nadu,C1087,P190,Credit Card,16195.83,5,4,0,0,19,15386.04,61544.16,3239.159999999996
T5377,2019,Festive,Beauty,Bangalore,Delhi,C1118,P465,Wallet,27474.66,55,4,0,0,6,12363.6,49454.4,60444.24
T5378,2023,Monsoon,Fashion,Kolkata,Tamil Nadu,C1303,P277,Credit Card,38734.67,20,1,0,0,21,30987.74,30987.74,7746.929999999997
T5379,2021,Winter,Beauty,Mumbai,Tamil Nadu,C30,P369,Debit Card,19905.97,36,4,0,0,23,12739.82,50959.28,28664.600000000006
T5380,2023,Monsoon,Electronics,Kolkata,West Bengal,C1548,P210,COD,47248.89,51,2,1,0,7,23151.96,46303.92,48193.86
T5381,2021,Winter,Mobiles,Hyderabad,Karnataka,C1107,P361,COD,41402.03,27,2,0,0,2,30223.48,60446.96,22357.1
T5382,2022,Summer,Grocery,Chennai,Delhi,C1416,P140,Debit Card,49243.13,19,1,0,0,10,39886.94,39886.94,9356.189999999995
T5383,2020,Festive,Fashion,Chennai,Maharashtra,C1313,P114,UPI,43834.91,30,3,0,0,3,30684.44,92053.31999999999,39451.41000000002
T5384,2022,Festive,Home,Bangalore,Maharashtra,C234,P54,UPI,30912.95,41,3,0,0,1,18238.64,54715.92,38022.93000000001
T5385,2021,Winter,Grocery,Hyderabad,West Bengal,C291,P436,UPI,30004.27,59,4,0,0,0,12301.75,49207.0,70810.08
T5386,2021,Summer,Electronics,Hyderabad,Delhi,C660,P300,UPI,6650.4,6,2,0,0,6,6251.38,12502.76,798.039999999999
T5387,2021,Monsoon,Beauty,Bangalore,Maharashtra,C649,P226,Wallet,36175.48,23,1,0,0,23,27855.12,27855.12,8320.360000000004
T5388,2019,Summer,Mobiles,Pune,Delhi,C743,P207,Debit Card,30090.3,36,2,0,0,11,19257.79,38515.58,21665.019999999997
T5389,2020,Monsoon,Beauty,Pune,Telangana,C233,P186,COD,25445.22,59,3,0,0,7,10432.54,31297.620000000003,45038.04
T5390,2022,Monsoon,Home,Delhi,Maharashtra,C1079,P234,Debit Card,34725.69,60,3,0,0,12,13890.28,41670.840000000004,62506.23000000001
T5391,2022,Festive,Fashion,Pune,Maharashtra,C267,P63,COD,22313.58,33,4,0,0,5,14950.1,59800.4,29453.920000000006
T5392,2023,Winter,Home,Kolkata,Maharashtra,C459,P251,UPI,26288.21,40,1,0,0,6,15772.93,15772.93,10515.279999999999
T5393,2021,Festive,Beauty,Hyderabad,Telangana,C1027,P1,Wallet,20037.94,57,4,0,0,23,8616.31,34465.24,45686.52
T5394,2021,Festive,Beauty,Delhi,Telangana,C836,P436,Credit Card,35925.07,43,2,0,0,19,20477.29,40954.58,30895.559999999998
T5395,2021,Festive,Grocery,Delhi,Delhi,C899,P304,Credit Card,43855.23,15,2,0,0,23,37276.95,74553.9,13156.560000000012
T5396,2022,Monsoon,Home,Chennai,Karnataka,C908,P343,UPI,42074.08,34,3,0,0,5,27768.89,83306.67,42915.57000000001
T5397,2023,Festive,Home,Kolkata,Maharashtra,C416,P194,UPI,39344.06,57,4,0,0,11,16917.95,67671.8,89704.43999999999
T5398,2019,Monsoon,Home,Chennai,Telangana,C50,P425,Debit Card,886.63,12,2,0,0,6,780.23,1560.46,212.79999999999995
T5399,2020,Winter,Mobiles,Mumbai,Maharashtra,C676,P290,Wallet,45611.65,24,2,1,0,9,34664.85,69329.7,21893.600000000006
T5400,2019,Monsoon,Beauty,Pune,Maharashtra,C1682,P87,Wallet,13888.81,16,2,1,0,6,11666.6,23333.2,4444.419999999998
T5401,2022,Monsoon,Electronics,Chennai,Maharashtra,C526,P490,Debit Card,44421.1,54,1,0,0,23,20433.71,20433.71,23987.39
T5402,2021,Summer,Mobiles,Hyderabad,Delhi,C330,P59,Wallet,10009.01,16,3,0,0,14,8407.57,25222.71,4804.3200000000015
